用户码,裂变类型,是否转化,P_TR,P_TN,P_CR,P_CN,增量分数
32216,无裂变页面,1,0.054006316,0.26276827,0.02506991,0.6581555,0.2675894
14654,助力砍价,0,0.024437852,0.41611475,0.016516779,0.5429306,0.051894903
34809,助力砍价,0,0.09130716,0.32629913,0.050762534,0.5316312,0.26296443
16615,无裂变页面,0,0.034144208,0.48314205,0.003970628,0.4787431,0.115561545
39944,助力砍价,1,0.08080628,0.4128611,0.12759475,0.3787378,-0.17662454
21253,无裂变页面,0,0.049547065,0.45606467,0.028859751,0.46552852,0.07923919
13510,无裂变页面,0,0.070204705,0.4482529,0.020178035,0.46136442,0.18701547
15402,无裂变页面,0,0.08489837,0.39844605,0.09208757,0.42456806,-0.0051800013
37652,助力砍价,0,0.045478214,0.549776,0.02000113,0.3847446,0.053969562
38165,助力砍价,0,0.09482621,0.451181,0.047243312,0.40674946,0.13922054
35346,无裂变页面,0,0.030861773,0.30947667,0.035992764,0.6236688,0.07223439
5287,无裂变页面,0,0.049403086,0.33217734,0.040198825,0.5782207,0.12893432
7612,助力砍价,0,0.02049302,0.291299,0.008771514,0.67943645,0.10596228
55473,无裂变页面,0,0.32754958,0.3682858,0.017781386,0.2863832,0.82453763
7216,无裂变页面,0,0.019644605,0.40681192,0.0037660026,0.5697775,0.078997135
15143,无裂变页面,0,0.16454528,0.41724268,0.040745694,0.37746635,0.37079704
51176,助力砍价,0,0.07805029,0.40215963,0.02644355,0.49334648,0.2233203
11890,助力砍价,0,0.111538194,0.56279814,0.020024136,0.3056395,0.20783448
8137,无裂变页面,0,0.12832755,0.30517748,0.18470772,0.38178724,-0.06006077
54258,无裂变页面,0,0.028656792,0.36085236,0.02535897,0.5851319,0.064065754
30670,助力砍价,0,0.035898216,0.5621769,0.06309119,0.33883366,-0.19389933
13584,无裂变页面,0,0.04584733,0.49331746,0.030386886,0.43044832,0.038190484
30937,无裂变页面,0,0.03661933,0.4534016,0.028344736,0.48163435,0.038299978
32297,助力砍价,0,0.0648062,0.37780166,0.03682353,0.5205686,0.1607101
52547,助力砍价,1,0.03051892,0.27580327,0.019476742,0.674201,0.14310515
18623,无裂变页面,0,0.032736797,0.29467627,0.119838566,0.5527484,-0.15637863
9933,无裂变页面,0,0.04943518,0.3802534,0.013506766,0.55680466,0.18273133
32127,助力砍价,0,0.041919183,0.38385588,0.01457712,0.55964786,0.14613622
35986,助力砍价,0,0.048164565,0.38431725,0.03062202,0.5368962,0.11482018
3361,助力砍价,0,0.056739714,0.49356884,0.031140102,0.4185514,0.06771517
54127,助力砍价,0,0.09403463,0.36915737,0.17159052,0.36521745,-0.23327076
12458,无裂变页面,1,0.07545706,0.2634274,0.024498645,0.6366169,0.37121314
11699,助力砍价,0,0.043305907,0.31453782,0.23480806,0.40734822,-0.4892732
2619,助力砍价,1,0.091478355,0.3312853,0.033138234,0.5440981,0.3179468
57914,助力砍价,0,0.13244705,0.37716907,0.0689336,0.42145026,0.23865005
52785,助力砍价,0,0.061572965,0.5076632,0.03236993,0.39839393,0.06604451
11540,助力砍价,0,0.15786606,0.112992235,0.08310716,0.64603454,0.9377138
48077,无裂变页面,0,0.14337695,0.23116274,0.14287902,0.48258132,0.3087405
45132,助力砍价,0,0.028732587,0.24418417,0.013857545,0.7132257,0.17244118
48847,助力砍价,1,0.080838636,0.6668339,0.031783916,0.22054355,-0.0356853
47365,助力砍价,0,0.14689451,0.28107145,0.024725417,0.54730856,0.6000301
21373,助力砍价,0,0.054111093,0.37648714,0.10880182,0.4606,-0.13083196
57108,助力砍价,0,0.07768728,0.47431415,0.015321491,0.43267712,0.21307516
55267,无裂变页面,0,0.07954115,0.42560768,0.1725453,0.3223059,-0.38244075
7009,助力砍价,1,0.07215075,0.27314046,0.011975175,0.6427336,0.38133073
63791,助力砍价,0,0.10548125,0.25580937,0.19739372,0.44131565,-0.03418821
6857,无裂变页面,0,0.038831577,0.3866874,0.02410466,0.5503764,0.09859598
2516,无裂变页面,0,0.0424982,0.51281136,0.013561482,0.43112895,0.092068315
14416,无裂变页面,0,0.04737858,0.4326077,0.11575465,0.4042591,-0.24778211
12019,无裂变页面,0,0.11411564,0.5447081,0.038743418,0.30243284,0.11930579
53587,助力砍价,0,0.04769431,0.45538235,0.08138333,0.41554007,-0.1379382
61099,助力砍价,0,0.14758612,0.35544753,0.04177209,0.4551943,0.41867593
60375,助力砍价,0,0.15367095,0.4359741,0.038896136,0.37145886,0.33165887
12108,无裂变页面,0,0.090908654,0.57304525,0.029876865,0.30616918,0.09602618
62673,助力砍价,0,0.031314835,0.320387,0.015643787,0.6326543,0.12981504
12036,助力砍价,0,0.041005902,0.43246654,0.0059844167,0.52054316,0.15048182
2074,助力砍价,0,0.07572174,0.4409797,0.025833666,0.45746496,0.18619114
60380,助力砍价,0,0.12802896,0.2572904,0.029024193,0.58565646,0.5700976
3753,助力砍价,1,0.12549905,0.33874527,0.08632635,0.4494293,0.21839935
37052,无裂变页面,0,0.06337922,0.54432046,0.053259138,0.3390412,-0.062934875
3482,无裂变页面,0,0.048073366,0.51422465,0.05965672,0.37804523,-0.10160172
19458,无裂变页面,0,0.07521971,0.4690344,0.070909,0.38483688,-0.034763813
40001,助力砍价,0,0.09414137,0.3495887,0.03991464,0.51635534,0.28081
13874,无裂变页面,0,0.08101721,0.4017871,0.07773307,0.43946263,0.035016537
53112,助力砍价,1,0.10186404,0.44714555,0.04603194,0.4049585,0.16694576
50722,助力砍价,0,0.038356513,0.39211613,0.050373938,0.5191534,0.001309216
11120,无裂变页面,0,0.03362002,0.4017284,0.02634702,0.53830457,0.06112975
19582,助力砍价,0,0.1141817,0.46381202,0.039310243,0.382696,0.20879501
49102,助力砍价,0,0.087811604,0.5463689,0.07929337,0.28652614,-0.15658158
61419,助力砍价,0,0.08668757,0.4395739,0.039872877,0.4338656,0.16111392
55894,助力砍价,1,0.12646642,0.35173064,0.06290539,0.4588975,0.28782228
46882,无裂变页面,0,0.06964719,0.47015858,0.051818132,0.40837607,0.032844245
31965,助力砍价,0,0.06863982,0.30066627,0.035433747,0.59526014,0.25935876
22401,助力砍价,1,0.095258966,0.43926847,0.055571936,0.4099006,0.117646635
1707,助力砍价,0,0.0610963,0.36405283,0.032676857,0.54217404,0.17372304
23906,助力砍价,0,0.06434595,0.4083686,0.03086755,0.49641797,0.15515924
10212,助力砍价,1,0.2801277,0.24446332,0.05297571,0.42243323,0.8451213
10450,无裂变页面,0,0.03533938,0.3260031,0.030184338,0.6084732,0.101076186
27985,无裂变页面,0,0.08557061,0.22522746,0.08644572,0.6027562,0.29979336
1624,无裂变页面,0,0.036201164,0.47001132,0.00568794,0.48809963,0.119989455
40687,助力砍价,0,0.032929663,0.45630005,0.029345213,0.4814251,0.019712687
6296,无裂变页面,0,0.12564252,0.5075873,0.033360686,0.33340946,0.21491468
12650,助力砍价,0,0.15214358,0.44567078,0.10747337,0.29471228,-0.02544713
19071,无裂变页面,0,0.06378947,0.68924713,0.034778796,0.21218455,-0.11223221
36033,助力砍价,0,0.07259562,0.41244835,0.041051522,0.47390455,0.13989931
28782,无裂变页面,0,0.094388366,0.41308975,0.07994105,0.4125808,0.047370672
53629,助力砍价,0,0.06364391,0.23808743,0.056560416,0.64170825,0.25985634
27457,无裂变页面,0,0.022496501,0.15502596,0.015927728,0.8065498,0.21471858
61111,无裂变页面,1,0.10110707,0.31180528,0.08184707,0.5052406,0.21090251
26442,无裂变页面,0,0.09331119,0.4396791,0.014089145,0.45292056,0.28980452
20664,无裂变页面,1,0.043019667,0.41607344,0.02137909,0.51952773,0.10836232
19231,助力砍价,0,0.075206794,0.3201081,0.068615675,0.53606945,0.15354377
45496,助力砍价,0,0.2268644,0.29972282,0.13852736,0.33488542,0.2764117
2419,助力砍价,0,0.18519928,0.38918793,0.06349561,0.36211717,0.346486
12954,助力砍价,0,0.010610099,0.25999865,0.0021941646,0.72719705,0.07240015
59524,助力砍价,0,0.05919066,0.37730595,0.02635274,0.5371507,0.17767602
33493,助力砍价,0,0.04041692,0.44229636,0.024360372,0.4929263,0.07327217
19326,无裂变页面,0,0.05676103,0.4588725,0.04693475,0.4374317,0.026361823
58262,无裂变页面,0,0.10554536,0.36512557,0.031240644,0.49808848,0.33045036
11324,无裂变页面,0,0.06971865,0.31651133,0.046019774,0.5677502,0.21106368
24694,助力砍价,0,0.07406417,0.4632805,0.049700394,0.41295493,0.06081891
17331,无裂变页面,0,0.09359722,0.50486195,0.03128811,0.37025273,0.15695375
34605,无裂变页面,0,0.1781856,0.44768754,0.066114746,0.30801207,0.21596351
32771,无裂变页面,0,0.07694656,0.34514236,0.028872715,0.54903835,0.26467782
51927,助力砍价,1,0.10985127,0.45034128,0.06548354,0.37432387,0.09440839
50953,无裂变页面,0,0.09042434,0.35435653,0.19209674,0.36312237,-0.28536558
21901,助力砍价,1,0.028969422,0.50303495,0.016811915,0.45118377,0.0370602
9900,助力砍价,0,0.09662443,0.52780485,0.050523326,0.32504737,0.040432453
18643,无裂变页面,0,0.103571475,0.27216303,0.07982267,0.54444283,0.2955683
53817,无裂变页面,0,0.25716808,0.44810787,0.016805138,0.2779189,0.61522955
60567,无裂变页面,0,0.10700422,0.44477472,0.031646375,0.41657472,0.246643
5896,助力砍价,0,0.025566172,0.42356485,0.0054112924,0.54545766,0.09420097
11949,助力砍价,0,0.06801689,0.37555897,0.05298641,0.50343776,0.116222024
58901,助力砍价,0,0.12754475,0.4022846,0.06782772,0.40234298,0.19293219
1477,无裂变页面,0,0.082837634,0.19181037,0.124771476,0.6005805,0.2591975
45233,助力砍价,0,0.021504069,0.19531403,0.018568927,0.764613,0.15094131
46913,无裂变页面,0,0.1804447,0.29487076,0.04999628,0.4746883,0.5686864
47891,无裂变页面,0,0.06544567,0.6402697,0.017666109,0.27661854,0.065411925
53262,助力砍价,1,0.18049599,0.13325784,0.106804945,0.5794412,0.839285
1836,无裂变页面,0,0.04331472,0.3261411,0.022210984,0.60833323,0.1640284
44488,助力砍价,0,0.028787438,0.42464465,0.010788589,0.53577936,0.08749825
32627,助力砍价,0,0.060726028,0.4204135,0.0333954,0.48546505,0.123699784
57232,助力砍价,0,0.096415706,0.37100938,0.17407317,0.3585017,-0.24116439
51738,无裂变页面,0,0.07589123,0.54125005,0.049813967,0.3330447,-0.014276743
23452,无裂变页面,0,0.08093217,0.4348201,0.059233636,0.4250141,0.06919944
25692,助力砍价,0,0.060808133,0.41742203,0.0670306,0.4547392,-0.0026307106
58995,助力砍价,0,0.21186547,0.39120188,0.064042315,0.3328903,0.3799402
59253,无裂变页面,0,0.13880141,0.3332649,0.037098825,0.49083483,0.44751543
20341,无裂变页面,0,0.035365783,0.6184046,0.02933008,0.3168995,-0.061235428
59312,无裂变页面,0,0.055213936,0.34889492,0.023094768,0.57279634,0.19574928
17259,助力砍价,0,0.22269155,0.4203797,0.11051762,0.24641114,0.07331759
44605,无裂变页面,0,0.05488343,0.4284222,0.002054799,0.51463956,0.21916312
57818,助力砍价,0,0.029095324,0.47302693,0.01718,0.48069778,0.04687655
38257,助力砍价,0,0.15579191,0.3259301,0.021962078,0.49631602,0.56206226
54982,无裂变页面,0,0.05172225,0.41437203,0.114429906,0.4194758,-0.20671308
63576,无裂变页面,0,0.17374238,0.33509678,0.19497564,0.29618523,-0.111040995
15419,无裂变页面,0,0.09472824,0.4488563,0.06790668,0.3885088,0.05096656
29412,助力砍价,0,0.095901474,0.48915595,0.04640002,0.36854255,0.10419071
21982,无裂变页面,0,0.30097175,0.34281093,0.1128785,0.24333884,0.30124846
21819,无裂变页面,0,0.061449297,0.39430764,0.022234129,0.5220089,0.1879515
8168,无裂变页面,0,0.08578011,0.41409957,0.065481834,0.43463853,0.08133876
8701,无裂变页面,0,0.11294989,0.54192513,0.09112345,0.2540015,-0.18310961
18447,无裂变页面,1,0.0931028,0.37494117,0.06427314,0.46768293,0.15618956
1310,助力砍价,0,0.038592037,0.32653612,0.0700579,0.564814,-0.009310305
31045,无裂变页面,0,0.031643253,0.42343786,0.011859383,0.5330595,0.09553933
42237,无裂变页面,0,0.029979847,0.3788819,0.018197583,0.5729407,0.08508235
28592,助力砍价,1,0.07250454,0.37755704,0.089873396,0.46006504,-0.0046506524
51210,助力砍价,1,0.09203739,0.34226707,0.08711063,0.47858495,0.115861
39791,无裂变页面,0,0.07712084,0.33638224,0.04196208,0.54453486,0.22991824
40215,无裂变页面,0,0.08310075,0.35387197,0.030577809,0.5324495,0.27172846
60908,无裂变页面,0,0.12018923,0.32243118,0.055626903,0.50175273,0.34347883
54971,无裂变页面,0,0.07295696,0.48930788,0.090488635,0.34724647,-0.15392917
1756,助力砍价,0,0.07561656,0.38496068,0.06141181,0.47801098,0.1006611
23546,无裂变页面,0,0.021937365,0.110414214,0.18581443,0.68183404,-0.09681594
34343,无裂变页面,0,0.06569856,0.49821115,0.04442282,0.3916675,0.029278815
7750,无裂变页面,0,0.10736681,0.43863586,0.04907312,0.40492418,0.17710066
14189,无裂变页面,0,0.15043834,0.5177265,0.031522818,0.3003123,0.26031226
2456,无裂变页面,1,0.07356612,0.34541208,0.020434517,0.5605873,0.2808293
62237,无裂变页面,0,0.06033944,0.32860675,0.014193907,0.59685993,0.26381433
49271,助力砍价,0,0.087351374,0.35611504,0.05731221,0.4992214,0.18798673
27981,助力砍价,0,0.13415234,0.17422055,0.061994363,0.6296328,0.6907946
32914,助力砍价,1,0.1371108,0.31821552,0.1009621,0.44371155,0.23152775
60610,助力砍价,0,0.04398222,0.18224588,0.0027657517,0.77100617,0.38168198
6599,助力砍价,0,0.042122427,0.52195483,0.0679204,0.36800233,-0.16226697
24042,助力砍价,0,0.06273606,0.41245103,0.042404767,0.48240817,0.102448285
62949,无裂变页面,0,0.10356458,0.51899546,0.0474137,0.33002624,0.08146709
4631,助力砍价,0,0.06824312,0.57851315,0.0034386269,0.34980506,0.19156319
55966,助力砍价,0,0.04266286,0.44144472,0.005827272,0.5100652,0.15366268
1236,助力砍价,1,0.06626799,0.29876566,0.039613687,0.5953527,0.2383048
49793,无裂变页面,0,0.057361588,0.3740476,0.055672575,0.51291823,0.07010001
62695,无裂变页面,1,0.109780416,0.52974755,0.12738597,0.23308608,-0.36345607
48895,无裂变页面,0,0.02829333,0.38407198,0.012670266,0.5749644,0.09410161
4071,助力砍价,0,0.08359864,0.37673345,0.035154816,0.5045131,0.23292696
27749,无裂变页面,0,0.08576819,0.36564556,0.06564183,0.4829444,0.14068544
9993,助力砍价,0,0.07318514,0.46863344,0.025773844,0.43240753,0.15764123
5141,无裂变页面,0,0.06469939,0.5101949,0.03199024,0.39311546,0.07457793
51695,无裂变页面,0,0.1929983,0.45873973,0.13789251,0.21036941,-0.19963235
1368,无裂变页面,0,0.05027255,0.45696616,0.034688212,0.45807308,0.057429314
48569,无裂变页面,0,0.11489747,0.34199148,0.013223675,0.5298874,0.4542598
42860,无裂变页面,0,0.051196963,0.4874632,0.011607173,0.4497327,0.13977063
51261,无裂变页面,0,0.063108794,0.4318183,0.017716212,0.48735666,0.18486947
26863,无裂变页面,0,0.1315685,0.1740523,0.031226933,0.6631523,0.7710498
16305,无裂变页面,0,0.08338348,0.4050807,0.05298774,0.45854804,0.13423967
14623,无裂变页面,0,0.05226122,0.4113144,0.05462857,0.4817958,0.021793306
27165,助力砍价,1,0.05555197,0.44956136,0.040811148,0.4540755,0.055027127
57233,助力砍价,0,0.06325164,0.58152634,0.05246325,0.3027588,-0.09918618
8534,无裂变页面,0,0.037722472,0.48609498,0.010829801,0.4653528,0.09854323
51396,助力砍价,1,0.020334803,0.30513826,0.020474475,0.6540525,0.06424773
25120,无裂变页面,0,0.082175516,0.4400095,0.05676622,0.42104876,0.07712972
23418,无裂变页面,0,0.050974783,0.42900327,0.03670224,0.48331976,0.07124823
53023,无裂变页面,0,0.0698983,0.39124542,0.079929695,0.4589266,0.006487727
33815,无裂变页面,0,0.048236623,0.246165,0.023284277,0.6823141,0.26169407
61594,助力砍价,0,0.08357534,0.23643492,0.07787208,0.60211766,0.29329008
57851,无裂变页面,0,0.02008163,0.36005062,0.01589251,0.60397524,0.054378986
12199,助力砍价,1,0.09902163,0.48670632,0.10872545,0.30554667,-0.18678406
41091,无裂变页面,0,0.22438625,0.20710246,0.01084916,0.5576621,1.0018891
27494,无裂变页面,1,0.2314704,0.43288687,0.06544991,0.2701929,0.30682766
55692,助力砍价,0,0.074702114,0.4163833,0.02825188,0.48066276,0.19320464
2585,助力砍价,0,0.022778707,0.4934992,0.016593857,0.46712828,0.019633114
9240,助力砍价,0,0.06465015,0.3325015,0.08913761,0.51371074,0.029847562
23700,无裂变页面,0,0.20717824,0.30965763,0.06366434,0.41949975,0.5381867
18189,无裂变页面,0,0.26711297,0.38962093,0.06288243,0.28038368,0.44708163
4089,助力砍价,1,0.11697691,0.32749242,0.13606471,0.41946596,0.03651178
20878,无裂变页面,0,0.1329176,0.32570606,0.18459901,0.35677734,-0.10232499
8245,无裂变页面,0,0.08646951,0.4591633,0.010484084,0.44388303,0.27080327
15686,无裂变页面,0,0.31813246,0.3663634,0.08433838,0.23116574,0.3949118
48103,助力砍价,0,0.0346328,0.4496127,0.022282647,0.49347186,0.056630194
24344,无裂变页面,0,0.17198661,0.4697038,0.02182238,0.3364872,0.41423485
23888,助力砍价,0,0.0306998,0.4763461,0.0026604193,0.49029368,0.11029899
52920,无裂变页面,0,0.053021383,0.42962694,0.044521008,0.4728307,0.047598958
43500,无裂变页面,1,0.12906821,0.3389904,0.049840078,0.4821013,0.36411518
18822,无裂变页面,0,0.031844083,0.36754555,0.02369396,0.5769164,0.08056402
45624,助力砍价,0,0.24872416,0.2571264,0.101614214,0.39253518,0.5721207
1574,无裂变页面,0,0.09543042,0.3365406,0.083328895,0.4847001,0.14844054
60091,无裂变页面,0,0.05198558,0.45747092,0.02129815,0.4692454,0.1172477
28022,无裂变页面,0,0.024437852,0.41611475,0.016516779,0.5429306,0.051894903
63569,助力砍价,0,0.04085189,0.46121544,0.024726216,0.4732065,0.06341922
44221,无裂变页面,0,0.11903688,0.41111282,0.0641398,0.4057105,0.17604661
40784,无裂变页面,0,0.07297225,0.28681383,0.015706973,0.62450695,0.3565746
4565,无裂变页面,0,0.06609574,0.34078532,0.018293083,0.5748259,0.26320535
24391,无裂变页面,0,0.04264473,0.46609676,0.06963754,0.42162097,-0.11585873
42817,无裂变页面,0,0.07295726,0.42942426,0.052313067,0.44530547,0.08019191
19331,助力砍价,0,0.078050174,0.5455718,0.027442904,0.3489352,0.10448623
29974,无裂变页面,0,0.051682584,0.33592877,0.041837938,0.57055074,0.13003373
61615,无裂变页面,0,0.09794151,0.44869477,0.04997687,0.4033869,0.13787109
22469,助力砍价,0,0.11738277,0.41886774,0.042126995,0.42162246,0.2561109
53841,助力砍价,0,0.10733251,0.43765843,0.031892296,0.4231167,0.25370425
7123,无裂变页面,1,0.07391291,0.4130224,0.08372773,0.429337,-0.022798598
51921,无裂变页面,0,0.12695329,0.5970425,0.039491087,0.23651312,0.06453884
8956,无裂变页面,0,0.025557332,0.46253124,0.0020809742,0.5098305,0.096593976
57782,无裂变页面,0,0.07613627,0.36080033,0.08038627,0.48267713,0.06296837
906,无裂变页面,0,0.06707615,0.48259038,0.042630337,0.40770307,0.054733336
50290,无裂变页面,0,0.10446641,0.34874696,0.06387993,0.48290664,0.22734737
15207,助力砍价,0,0.06363355,0.3385515,0.14024538,0.4575696,-0.15275407
20393,助力砍价,0,0.22492191,0.31135347,0.04711639,0.41660824,0.63562137
57038,助力砍价,0,0.10765243,0.39673123,0.058355674,0.43726063,0.1913799
49963,无裂变页面,0,0.06964719,0.47015858,0.051818132,0.40837607,0.032844245
33594,助力砍价,0,0.10995525,0.39497507,0.054136146,0.44093353,0.21682525
